"No.","Time","Source","Destination","Protocol","Length","Info"
"1622","2023-05-15 14:27:23,520317061","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1623","2023-05-15 14:27:23,524094763","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1624","2023-05-15 14:27:23,528049756","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1625","2023-05-15 14:27:23,531732160","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1626","2023-05-15 14:27:23,535147630","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1627","2023-05-15 14:27:23,538880805","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1628","2023-05-15 14:27:23,542625564","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1629","2023-05-15 14:27:23,546311160","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1630","2023-05-15 14:27:23,550080544","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1631","2023-05-15 14:27:23,554220513","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1632","2023-05-15 14:27:23,558045102","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1633","2023-05-15 14:27:23,561774833","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1634","2023-05-15 14:27:23,565467323","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1635","2023-05-15 14:27:23,569189988","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1636","2023-05-15 14:27:23,572963071","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1637","2023-05-15 14:27:23,576679631","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1638","2023-05-15 14:27:23,580120087","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1639","2023-05-15 14:27:23,584099771","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1640","2023-05-15 14:27:23,587803015","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1641","2023-05-15 14:27:23,591250666","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1642","2023-05-15 14:27:23,594987348","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1643","2023-05-15 14:27:23,598696275","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1644","2023-05-15 14:27:23,602400168","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1645","2023-05-15 14:27:23,606210897","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1646","2023-05-15 14:27:23,610215098","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1647","2023-05-15 14:27:23,614080996","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1648","2023-05-15 14:27:23,617729611","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1649","2023-05-15 14:27:23,621596346","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1650","2023-05-15 14:27:23,625334767","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1651","2023-05-15 14:27:23,629011561","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1652","2023-05-15 14:27:23,630528825","10.42.0.5","10.42.0.1","SSH","246","Server: Encrypted packet (len=180)"
"1653","2023-05-15 14:27:23,630578577","10.42.0.1","10.42.0.5","TCP","66","34632  >  22 [ACK] Seq=1 Ack=1361 Win=501 Len=0 TSval=1840664352 TSecr=3573607083"
"1654","2023-05-15 14:27:23,632333680","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1655","2023-05-15 14:27:23,636025184","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1656","2023-05-15 14:27:23,639748086","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1657","2023-05-15 14:27:23,643457811","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1658","2023-05-15 14:27:23,647315010","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1659","2023-05-15 14:27:23,650917003","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1660","2023-05-15 14:27:23,654634718","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1661","2023-05-15 14:27:23,658424409","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1662","2023-05-15 14:27:23,662176362","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1663","2023-05-15 14:27:23,665832487","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1664","2023-05-15 14:27:23,669878960","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1665","2023-05-15 14:27:23,673843730","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1666","2023-05-15 14:27:23,677479105","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1667","2023-05-15 14:27:23,681206348","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1668","2023-05-15 14:27:23,685061765","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1669","2023-05-15 14:27:23,688789986","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1670","2023-05-15 14:27:23,692535748","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1671","2023-05-15 14:27:23,696091163","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1672","2023-05-15 14:27:23,699976245","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1673","2023-05-15 14:27:23,703654557","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1674","2023-05-15 14:27:23,707122598","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1675","2023-05-15 14:27:23,710866584","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1676","2023-05-15 14:27:23,714589082","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1677","2023-05-15 14:27:23,718335785","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1678","2023-05-15 14:27:23,721894213","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1679","2023-05-15 14:27:23,725660961","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1680","2023-05-15 14:27:23,729401527","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1681","2023-05-15 14:27:23,733275577","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1682","2023-05-15 14:27:23,736938064","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1683","2023-05-15 14:27:23,740676301","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1684","2023-05-15 14:27:23,744319265","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1685","2023-05-15 14:27:23,748542730","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1686","2023-05-15 14:27:23,751919447","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1687","2023-05-15 14:27:23,755959972","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1688","2023-05-15 14:27:23,759367910","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1689","2023-05-15 14:27:23,763382313","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1690","2023-05-15 14:27:23,766875367","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1691","2023-05-15 14:27:23,770629216","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1692","2023-05-15 14:27:23,774322613","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1693","2023-05-15 14:27:23,778087283","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1694","2023-05-15 14:27:23,782196705","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1695","2023-05-15 14:27:23,786024650","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1696","2023-05-15 14:27:23,789790241","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1697","2023-05-15 14:27:23,793551698","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1698","2023-05-15 14:27:23,796957964","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1699","2023-05-15 14:27:23,800984382","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1700","2023-05-15 14:27:23,804467749","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1701","2023-05-15 14:27:23,808452757","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1702","2023-05-15 14:27:23,812123402","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1703","2023-05-15 14:27:23,815820193","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1704","2023-05-15 14:27:23,819265496","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1705","2023-05-15 14:27:23,823007721","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1706","2023-05-15 14:27:23,826735876","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1707","2023-05-15 14:27:23,830460913","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1708","2023-05-15 14:27:23,834212168","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1709","2023-05-15 14:27:23,838207846","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1710","2023-05-15 14:27:23,842126065","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1711","2023-05-15 14:27:23,845858748","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1712","2023-05-15 14:27:23,849567754","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1713","2023-05-15 14:27:23,853309915","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1714","2023-05-15 14:27:23,857069343","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1715","2023-05-15 14:27:23,860691389","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1716","2023-05-15 14:27:23,864566098","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1717","2023-05-15 14:27:23,867885747","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1718","2023-05-15 14:27:23,871935477","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1719","2023-05-15 14:27:23,875381073","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1720","2023-05-15 14:27:23,879100250","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1721","2023-05-15 14:27:23,882840502","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1722","2023-05-15 14:27:23,886572535","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1723","2023-05-15 14:27:23,890252493","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1724","2023-05-15 14:27:23,893974740","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1725","2023-05-15 14:27:23,898200514","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1726","2023-05-15 14:27:23,901506385","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1727","2023-05-15 14:27:23,905683799","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1728","2023-05-15 14:27:23,909236798","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1729","2023-05-15 14:27:23,913133339","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1730","2023-05-15 14:27:23,916860584","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1731","2023-05-15 14:27:23,920367048","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1732","2023-05-15 14:27:23,924338767","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1733","2023-05-15 14:27:23,926827603","Raspberr_b5:9f:7c","Broadcast","ARP","60","Who has 10.42.0.1? Tell 10.42.0.71"
"1734","2023-05-15 14:27:23,926860869","CeLink_1d:40:46","Raspberr_b5:9f:7c","ARP","42","10.42.0.1 is at a0:ce:c8:1d:40:46"
"1735","2023-05-15 14:27:23,927811516","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1736","2023-05-15 14:27:23,931655580","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1737","2023-05-15 14:27:23,935170340","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1738","2023-05-15 14:27:23,938954336","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1739","2023-05-15 14:27:23,942647532","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1740","2023-05-15 14:27:23,946332252","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1741","2023-05-15 14:27:23,950222270","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1742","2023-05-15 14:27:23,954232847","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1743","2023-05-15 14:27:23,957670222","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1744","2023-05-15 14:27:23,961815018","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1745","2023-05-15 14:27:23,965385442","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1746","2023-05-15 14:27:23,969226395","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1747","2023-05-15 14:27:23,972918332","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1748","2023-05-15 14:27:23,976584434","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1749","2023-05-15 14:27:23,980408315","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1750","2023-05-15 14:27:23,984113855","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1751","2023-05-15 14:27:23,987802126","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1752","2023-05-15 14:27:23,991236191","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1753","2023-05-15 14:27:23,994979496","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1754","2023-05-15 14:27:23,998736591","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1755","2023-05-15 14:27:24,002437921","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1756","2023-05-15 14:27:24,006223220","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1757","2023-05-15 14:27:24,010221583","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1758","2023-05-15 14:27:24,014143975","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1759","2023-05-15 14:27:24,017827511","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1760","2023-05-15 14:27:24,021559498","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1761","2023-05-15 14:27:24,025300827","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1762","2023-05-15 14:27:24,028825086","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1763","2023-05-15 14:27:24,032752940","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1764","2023-05-15 14:27:24,036493121","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1765","2023-05-15 14:27:24,040058742","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1766","2023-05-15 14:27:24,043879678","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1767","2023-05-15 14:27:24,047322212","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1768","2023-05-15 14:27:24,051054705","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1769","2023-05-15 14:27:24,054797907","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1770","2023-05-15 14:27:24,058554897","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1771","2023-05-15 14:27:24,062224508","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1772","2023-05-15 14:27:24,066215793","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1773","2023-05-15 14:27:24,070166567","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1774","2023-05-15 14:27:24,073911873","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1775","2023-05-15 14:27:24,077630000","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1776","2023-05-15 14:27:24,081399344","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1777","2023-05-15 14:27:24,085128775","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1778","2023-05-15 14:27:24,088602493","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1779","2023-05-15 14:27:24,092288487","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1780","2023-05-15 14:27:24,096278605","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1781","2023-05-15 14:27:24,099977921","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1782","2023-05-15 14:27:24,103670703","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1783","2023-05-15 14:27:24,107131376","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1784","2023-05-15 14:27:24,110869048","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1785","2023-05-15 14:27:24,114606595","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1786","2023-05-15 14:27:24,118293072","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1787","2023-05-15 14:27:24,122036839","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1788","2023-05-15 14:27:24,125820568","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1789","2023-05-15 14:27:24,129977053","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1790","2023-05-15 14:27:24,133273808","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1791","2023-05-15 14:27:24,137075455","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1792","2023-05-15 14:27:24,141164189","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1793","2023-05-15 14:27:24,144525602","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1794","2023-05-15 14:27:24,148349835","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1795","2023-05-15 14:27:24,152067977","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1796","2023-05-15 14:27:24,155706482","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1797","2023-05-15 14:27:24,159433283","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1798","2023-05-15 14:27:24,163148433","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1799","2023-05-15 14:27:24,166896516","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1800","2023-05-15 14:27:24,170665830","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1801","2023-05-15 14:27:24,174340684","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1802","2023-05-15 14:27:24,178092758","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1803","2023-05-15 14:27:24,182220240","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1804","2023-05-15 14:27:24,185840353","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1805","2023-05-15 14:27:24,189751200","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1806","2023-05-15 14:27:24,193499087","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1807","2023-05-15 14:27:24,197239010","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1808","2023-05-15 14:27:24,200591529","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1809","2023-05-15 14:27:24,204718614","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1810","2023-05-15 14:27:24,208471402","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1811","2023-05-15 14:27:24,212178532","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1812","2023-05-15 14:27:24,215860253","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1813","2023-05-15 14:27:24,219394302","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1814","2023-05-15 14:27:24,223001787","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1815","2023-05-15 14:27:24,226725839","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1816","2023-05-15 14:27:24,230395600","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1817","2023-05-15 14:27:24,234220886","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1818","2023-05-15 14:27:24,237829659","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1819","2023-05-15 14:27:24,241514505","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1820","2023-05-15 14:27:24,245371623","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1821","2023-05-15 14:27:24,249160560","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1822","2023-05-15 14:27:24,252857685","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1823","2023-05-15 14:27:24,256967579","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1824","2023-05-15 14:27:24,260214786","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1825","2023-05-15 14:27:24,264102054","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"1826","2023-05-15 14:27:24,267786255","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
